path,hash
assets/wynnvp/sounds/dejavu-asher-35.ogg,3250246437
assets/wynnvp/sounds/dejavu-asher-36.ogg,1403267621
assets/wynnvp/sounds/dejavu-asher-37.ogg,4245220179
assets/wynnvp/sounds/dejavu-asher-38.ogg,1365811115
assets/wynnvp/sounds/dejavu-asher-39.ogg,1233670796
assets/wynnvp/sounds/dejavu-asher-4.ogg,3238410582
assets/wynnvp/sounds/dejavu-asher-40.ogg,3886812448
assets/wynnvp/sounds/dejavu-asher-41.ogg,4225149731
assets/wynnvp/sounds/dejavu-asher-42.ogg,1667837859
assets/wynnvp/sounds/dejavu-asher-43.ogg,980202001
assets/wynnvp/sounds/dejavu-asher-44.ogg,321274360
assets/wynnvp/sounds/dejavu-asher-45.ogg,2137898203
assets/wynnvp/sounds/dejavu-asher-46.ogg,863532487
assets/wynnvp/sounds/dejavu-asher-47.ogg,4214909885
assets/wynnvp/sounds/dejavu-asher-48.ogg,759944477
assets/wynnvp/sounds/dejavu-asher-49.ogg,3900934388
assets/wynnvp/sounds/dejavu-asher-5.ogg,4104706009
assets/wynnvp/sounds/dejavu-asher-50.ogg,2228013484
assets/wynnvp/sounds/dejavu-asher-6.ogg,3295490322
assets/wynnvp/sounds/dejavu-asher-7.ogg,2097052810
assets/wynnvp/sounds/dejavu-asher-8.ogg,3484073029
assets/wynnvp/sounds/dejavu-asher-9.ogg,1950444318
assets/wynnvp/sounds/dejavu-oldmanmartyn-1.ogg,1228769100
assets/wynnvp/sounds/dejavu-oldmanmartyn-10.ogg,3862068678
assets/wynnvp/sounds/dejavu-oldmanmartyn-11.ogg,3039356628
assets/wynnvp/sounds/dejavu-oldmanmartyn-12.ogg,3593977732
assets/wynnvp/sounds/dejavu-oldmanmartyn-13.ogg,3998446874
assets/wynnvp/sounds/dejavu-oldmanmartyn-14.ogg,3491154513
assets/wynnvp/sounds/dejavu-oldmanmartyn-15.ogg,4063728322
assets/wynnvp/sounds/dejavu-oldmanmartyn-16.ogg,3292376951
assets/wynnvp/sounds/dejavu-oldmanmartyn-17.ogg,4161056367
assets/wynnvp/sounds/dejavu-oldmanmartyn-18.ogg,3192128672
assets/wynnvp/sounds/dejavu-oldmanmartyn-19.ogg,283129807
assets/wynnvp/sounds/dejavu-oldmanmartyn-2.ogg,3540236725
assets/wynnvp/sounds/dejavu-oldmanmartyn-20.ogg,3308964577
assets/wynnvp/sounds/dejavu-oldmanmartyn-21.ogg,2601302220
assets/wynnvp/sounds/dejavu-oldmanmartyn-22.ogg,2765170543
assets/wynnvp/sounds/dejavu-oldmanmartyn-23.ogg,635054965
assets/wynnvp/sounds/dejavu-oldmanmartyn-24.ogg,4126056583
assets/wynnvp/sounds/dejavu-oldmanmartyn-25.ogg,3587596390
assets/wynnvp/sounds/dejavu-oldmanmartyn-26.ogg,3987112215
assets/wynnvp/sounds/dejavu-oldmanmartyn-27.ogg,1555526662
assets/wynnvp/sounds/dejavu-oldmanmartyn-28.ogg,1880755923
assets/wynnvp/sounds/dejavu-oldmanmartyn-29.ogg,731687501
assets/wynnvp/sounds/dejavu-oldmanmartyn-3.ogg,1043914620
assets/wynnvp/sounds/dejavu-oldmanmartyn-30.ogg,3590815143
assets/wynnvp/sounds/dejavu-oldmanmartyn-4.ogg,801044407
assets/wynnvp/sounds/dejavu-oldmanmartyn-5.ogg,3541253794
assets/wynnvp/sounds/dejavu-oldmanmartyn-6.ogg,3499550279
assets/wynnvp/sounds/dejavu-oldmanmartyn-7.ogg,1772678370
assets/wynnvp/sounds/dejavu-oldmanmartyn-8.ogg,3545260274
assets/wynnvp/sounds/dejavu-oldmanmartyn-9.ogg,2985945047
assets/wynnvp/sounds/enzansbrotherenzan.ogg,3678239421
assets/wynnvp/sounds/enzansbrothertherck1.ogg,1460290808
assets/wynnvp/sounds/enzansbrothertherck2.ogg,2658791789
assets/wynnvp/sounds/generalsorders-corpusaccipientis-1-3.ogg,2274431865
assets/wynnvp/sounds/generalsorders-corpusaccipientis-2-3.ogg,1229262490
assets/wynnvp/sounds/generalsorders-corpusaccipientis-3-3.ogg,2084973328
assets/wynnvp/sounds/generalsorders-gren-1-3.ogg,431738822
assets/wynnvp/sounds/generalsorders-gren-2-3.ogg,1091111640
assets/wynnvp/sounds/generalsorders-gren-3-3.ogg,728999785
assets/wynnvp/sounds/generalsorders-lecade-1-1-6.ogg,2527581281
assets/wynnvp/sounds/generalsorders-lecade-1-2-6.ogg,3954148861
assets/wynnvp/sounds/generalsorders-lecade-1-3-6.ogg,2386955960
assets/wynnvp/sounds/generalsorders-lecade-1-4-6.ogg,2099747731
assets/wynnvp/sounds/generalsorders-lecade-1-5-6.ogg,2894615981
assets/wynnvp/sounds/generalsorders-lecade-1-6-6.ogg,3709624004
assets/wynnvp/sounds/generalsorders-lecade-2-1-4.ogg,516065833
assets/wynnvp/sounds/generalsorders-lecade-2-2-4.ogg,1207892706
assets/wynnvp/sounds/generalsorders-lecade-2-3-4.ogg,2645660861
assets/wynnvp/sounds/generalsorders-lecade-2-4-4.ogg,540165870
assets/wynnvp/sounds/generalsorders-lecade-3-1-3.ogg,1110821314
assets/wynnvp/sounds/generalsorders-lecade-3-2-3.ogg,2556585473
assets/wynnvp/sounds/generalsorders-lecade-3-3-3.ogg,1107462828
assets/wynnvp/sounds/generalsorders-lecade-4-1-3.ogg,3210352115
assets/wynnvp/sounds/generalsorders-lecade-4-2-3.ogg,1451945469
assets/wynnvp/sounds/generalsorders-lecade-4-3-3.ogg,2351134844
assets/wynnvp/sounds/generalsorders-lecade-5-1-3.ogg,324324007
assets/wynnvp/sounds/generalsorders-lecade-5-2-3.ogg,268546244
assets/wynnvp/sounds/generalsorders-lecade-5-3-3.ogg,3970061396
assets/wynnvp/sounds/generalsorders-lecade-6-1-7.ogg,1059826387
assets/wynnvp/sounds/generalsorders-lecade-6-2-7.ogg,169233043
assets/wynnvp/sounds/generalsorders-lecade-6-3-7.ogg,931478534
assets/wynnvp/sounds/generalsorders-lecade-6-4-7.ogg,337471501
assets/wynnvp/sounds/generalsorders-lecade-6-5-7.ogg,208457203
assets/wynnvp/sounds/generalsorders-lecade-6-6-7.ogg,1959059242
assets/wynnvp/sounds/generalsorders-lecade-6-7-7.ogg,2646405412
assets/wynnvp/sounds/generalsorders-lecade-7-1-1.ogg,828774774
assets/wynnvp/sounds/generalsorders-lecade-8-1-5.ogg,3045676435
assets/wynnvp/sounds/generalsorders-lecade-8-2-5.ogg,2238961182
assets/wynnvp/sounds/generalsorders-lecade-8-3-5.ogg,3490553247
assets/wynnvp/sounds/generalsorders-lecade-8-5-5.ogg,821055985
assets/wynnvp/sounds/generalsorders-private-1-1.ogg,2622515995
assets/wynnvp/sounds/generalsorders-tylas-1.ogg,4161167435
assets/wynnvp/sounds/generalsorders-tylas-2.ogg,3557565941
assets/wynnvp/sounds/generalsorders-tylas-3.ogg,1394968889
assets/wynnvp/sounds/generalsorders-tylas-4.ogg,1985358415
assets/wynnvp/sounds/generalsorders-tylas-5.ogg,937647419
assets/wynnvp/sounds/generalsorders-tylas-6.ogg,4170870315
assets/wynnvp/sounds/gravediggerdrucksch1.ogg,3224423324
assets/wynnvp/sounds/gravediggerdrucksch2.ogg,2651041946
assets/wynnvp/sounds/gravediggerpriest1.ogg,611120525
assets/wynnvp/sounds/gravediggerpriest2.ogg,1526496647
assets/wynnvp/sounds/gravediggersayleros1.ogg,940288430
assets/wynnvp/sounds/gravediggersayleros2.ogg,1833066647
assets/wynnvp/sounds/icenationsadigard1.ogg,2052156504
assets/wynnvp/sounds/icenationsadigard2.ogg,3870562336
assets/wynnvp/sounds/icenationshallfred1.ogg,925837734
assets/wynnvp/sounds/icenationshallfred2.ogg,3695791562
assets/wynnvp/sounds/infplants1.ogg,1816417605
assets/wynnvp/sounds/infplants2.ogg,1642689185
assets/wynnvp/sounds/lostroyaltykingsson.ogg,716588373
assets/wynnvp/sounds/lostroyaltymercenary1.ogg,3915101530
assets/wynnvp/sounds/lostroyaltymercenary2.ogg,3893924656
assets/wynnvp/sounds/lostroyaltyyalvis1.ogg,828388254
assets/wynnvp/sounds/lostroyaltyyalvis2.ogg,3234970880
assets/wynnvp/sounds/macabremasquerade-masksalesman-1.ogg,3208294471
assets/wynnvp/sounds/macabremasquerade-masksalesman-2.ogg,1582339617
assets/wynnvp/sounds/macabremasquerade-masksalesman-3.ogg,2325958621
assets/wynnvp/sounds/macabremasquerade-masksalesman-4.ogg,1478485116
assets/wynnvp/sounds/macabremasquerade-masksalesman-5.ogg,921498278
assets/wynnvp/sounds/macabremasquerade-masksalesman-6.ogg,3451053574
assets/wynnvp/sounds/macabremasquerade-masksalesman-7.ogg,240972363
assets/wynnvp/sounds/macabremasquerade-masksalesman-8.ogg,196895100
assets/wynnvp/sounds/macabremasquerade-masksalesman-9.ogg,3828388750
assets/wynnvp/sounds/malticwellchild.ogg,3011166537
assets/wynnvp/sounds/malticwellrynend2.ogg,1685686818
assets/wynnvp/sounds/malticwellrysend1.ogg,2490464903
assets/wynnvp/sounds/malticwellwitch1.ogg,3466012932
assets/wynnvp/sounds/malticwellwitch2.ogg,322237373
assets/wynnvp/sounds/malticwellwitch3.ogg,1162920131
assets/wynnvp/sounds/mushroomman1.ogg,3792502536
assets/wynnvp/sounds/mushroomman2two.ogg,1445584319
assets/wynnvp/sounds/mushroomman3three.ogg,3574906332
assets/wynnvp/sounds/mushroomman4four.ogg,145022398
assets/wynnvp/sounds/onethousandmetersunderarlene1.ogg,706834037
assets/wynnvp/sounds/onethousandmetersunderarlene2.ogg,3446062719
assets/wynnvp/sounds/onethousandmetersunderceluuse.ogg,1087476186
assets/wynnvp/sounds/onethousandmetersunderjesp1.ogg,3247002665
assets/wynnvp/sounds/onethousandmetersunderjesp2.ogg,2396832049
assets/wynnvp/sounds/onethousandmetersunderkantor1.ogg,2405622557
assets/wynnvp/sounds/onethousandmetersunderkantor2.ogg,544587584
assets/wynnvp/sounds/onethousandmetersunderkantor3.ogg,2729650641
assets/wynnvp/sounds/onethousandmetersundermanny1.ogg,2297212032
assets/wynnvp/sounds/onethousandmetersundermanny2.ogg,2274556816
assets/wynnvp/sounds/onethousandmetersunderolof1.ogg,1078040930
assets/wynnvp/sounds/onethousandmetersunderolof2.ogg,2768354060
assets/wynnvp/sounds/onethousandmetersunderolof3.ogg,3683332220
assets/wynnvp/sounds/onethousandmetersunderolof4.ogg,1018871533
assets/wynnvp/sounds/onethousandmetersunderolof5.ogg,1367030990
assets/wynnvp/sounds/onethousandmetersunderolof6.ogg,4212811065
assets/wynnvp/sounds/onethousandmetersunderolof7.ogg,3077977575
assets/wynnvp/sounds/onethousandmetersunderolof8.ogg,1356705259
assets/wynnvp/sounds/onethousandmetersunderolof9.ogg,2787511296
assets/wynnvp/sounds/onethousandmetersunderrex1.ogg,2520392140
assets/wynnvp/sounds/onethousandmetersunderrex2.ogg,303668958
assets/wynnvp/sounds/onethousandmetersunderrontaid.ogg,1598352849
assets/wynnvp/sounds/onethousandmetersunderscientistyvnoss1.ogg,511654734
assets/wynnvp/sounds/onethousandmetersunderscientistyvnoss2.ogg,3715478312
assets/wynnvp/sounds/onethousandmetersundersecretary.ogg,4196308308
assets/wynnvp/sounds/potionmakingassistant1.ogg,1444774531
assets/wynnvp/sounds/potionmakingassistant2.ogg,3508730038
assets/wynnvp/sounds/potionmakingassistant3.ogg,3050384571
assets/wynnvp/sounds/potionmakingdressren.ogg,2516937800
assets/wynnvp/sounds/recipefordiasterkale1.ogg,3327269347
assets/wynnvp/sounds/recipefordiasterkale2.ogg,466493683
assets/wynnvp/sounds/recipefordiasterkale3.ogg,1203764310
assets/wynnvp/sounds/recipefordisastefrank1.ogg,3559211885
assets/wynnvp/sounds/recipefordisastefrank2.ogg,1329993873
assets/wynnvp/sounds/recipefordisastefrank3.ogg,3846825312
assets/wynnvp/sounds/recipefordisasterbrie1.ogg,2191926200
assets/wynnvp/sounds/recipefordisasterbrie2.ogg,198826808
assets/wynnvp/sounds/recipefordisasterbrie3.ogg,2090616117
assets/wynnvp/sounds/recipefordisasterhamsey1.ogg,3849234868
assets/wynnvp/sounds/recipefordisasterhamsey2.ogg,504815576
assets/wynnvp/sounds/recipefordisasterhamsey3.ogg,2578696420
assets/wynnvp/sounds/recipefordisasterhamsey4.ogg,1028955398
assets/wynnvp/sounds/recipefordisasterhamsey5.ogg,2079192487
assets/wynnvp/sounds/recipefordisastertalkingmushroom.ogg,1508563344
assets/wynnvp/sounds/reincarnationbatleu1.ogg,727525536
assets/wynnvp/sounds/reincarnationbatleu2.ogg,3012691968
assets/wynnvp/sounds/reincarnationbatleu3.ogg,1787617453
assets/wynnvp/sounds/reincarnationbob.ogg,3506116572
assets/wynnvp/sounds/starthiefagent1.ogg,2344324998
assets/wynnvp/sounds/starthiefagent2.ogg,4122323514
assets/wynnvp/sounds/starthiefthief1.ogg,4263841876
assets/wynnvp/sounds/starthiefthief2.ogg,498329077
assets/wynnvp/sounds/starthiefthief3.ogg,2065804997
assets/wynnvp/sounds/talkingmushroomabondedmines.ogg,57937415
assets/wynnvp/sounds/talkingmushroomafterrecipefordistaster.ogg,3474025024
assets/wynnvp/sounds/talkingmushroombaabsabondedmines.ogg,999478171
assets/wynnvp/sounds/talkingmushroombackstorry.ogg,3978777019
assets/wynnvp/sounds/talkingmushroombeforeeyefight.ogg,2358915314
assets/wynnvp/sounds/talkingmushroombeforerecipefordisaster.ogg,3414745291
assets/wynnvp/sounds/talkingmushroombotomlesspit.ogg,1364075773
assets/wynnvp/sounds/talkingmushroombucie.ogg,2620614104
assets/wynnvp/sounds/talkingmushroomcanarycallscave.ogg,3485379389
assets/wynnvp/sounds/talkingmushroomcorkusbastion.ogg,1284870671
assets/wynnvp/sounds/talkingmushroomcorkuscity.ogg,918893415
assets/wynnvp/sounds/talkingmushroomcorkuscloud.ogg,568846286
assets/wynnvp/sounds/talkingmushroomdeathrealm.ogg,3783210565
assets/wynnvp/sounds/talkingmushroomderneltreeguardien.ogg,460755592
assets/wynnvp/sounds/talkingmushroomdooroftime.ogg,3002007475
assets/wynnvp/sounds/talkingmushroomelkurn.ogg,2269411292
assets/wynnvp/sounds/talkingmushroomendportal.ogg,2266392010
assets/wynnvp/sounds/talkingmushroomeyeballforest.ogg,2052596121
assets/wynnvp/sounds/talkingmushroomfantasticvoyage.ogg,3841615652
assets/wynnvp/sounds/talkingmushroomfeathersflydog.ogg,1684096749
assets/wynnvp/sounds/talkingmushroomflightindistress.ogg,2599499086
assets/wynnvp/sounds/talkingmushroomforbiddenprison.ogg,1669131499
assets/wynnvp/sounds/talkingmushroomfrumagate.ogg,652040249
assets/wynnvp/sounds/talkingmushroomgeilboardcemetary.ogg,2830570361
assets/wynnvp/sounds/talkingmushroomheartoflevingar.ogg,1288083748
assets/wynnvp/sounds/talkingmushroomhiddencamp.ogg,95097936
assets/wynnvp/sounds/talkingmushroomhouseoftwain.ogg,2192769009
assets/wynnvp/sounds/talkingmushroomkandon.ogg,3460526482
assets/wynnvp/sounds/talkingmushroomllevingar.ogg,969393275
assets/wynnvp/sounds/talkingmushroommesacanyoneggs.ogg,846740289
assets/wynnvp/sounds/talkingmushroommoltenheights.ogg,1875744224
assets/wynnvp/sounds/talkingmushroommonumenttosifried.ogg,1612348095
assets/wynnvp/sounds/talkingmushroommountwynn.ogg,1397701233
assets/wynnvp/sounds/talkingmushroommushroomcave.ogg,2325099222
assets/wynnvp/sounds/talkingmushroomnexusoflight.ogg,2557233096
assets/wynnvp/sounds/talkingmushroomnivadetlasbridge.ogg,1106090657
assets/wynnvp/sounds/talkingmushroomonethousandmetersunder.ogg,2511715924
assets/wynnvp/sounds/talkingmushroomorangewybelactor.ogg,3957408953
assets/wynnvp/sounds/talkingmushroomotherworldyoccurence.ogg,1605156620
assets/wynnvp/sounds/talkingmushroomoutofmymind.ogg,3268153093
assets/wynnvp/sounds/talkingmushroomoutsideeo.ogg,1129530542
assets/wynnvp/sounds/talkingmushroomozothgut.ogg,3965597043
assets/wynnvp/sounds/talkingmushroomprick.ogg,3655749176
assets/wynnvp/sounds/talkingmushroompsiloshouse.ogg,477951466
assets/wynnvp/sounds/talkingmushroomragni.ogg,1033117431
assets/wynnvp/sounds/talkingmushroomragnioutskirts.ogg,3220626983
assets/wynnvp/sounds/talkingmushroomrolportal.ogg,3101930247
assets/wynnvp/sounds/talkingmushroomsecretariodopassage.ogg,1412197044
assets/wynnvp/sounds/talkingmushroomtcc.ogg,3964914634
assets/wynnvp/sounds/talkingmushroomtherck.ogg,4049824456
assets/wynnvp/sounds/talkingmushroomtrippyforest.ogg,235738363
assets/wynnvp/sounds/talkingmushroomwybelisland.ogg,3556238714
assets/wynnvp/sounds/talkingmushroomyahya.ogg,138911813
assets/wynnvp/sounds/talkingmushroomzhight.ogg,683022461
assets/wynnvp/sounds/templeoflegendsgarull1.ogg,2846323012
assets/wynnvp/sounds/templeoflegendsgarull2.ogg,509009861
assets/wynnvp/sounds/templeoflegendsjorkin1.ogg,953218658
assets/wynnvp/sounds/templeoflegendsjorkin2.ogg,1815983356
assets/wynnvp/sounds/templeoflegendskelight1.ogg,3314564500
assets/wynnvp/sounds/templeoflegendskelight2.ogg,1094452489
assets/wynnvp/sounds/templeoflegendskelight3.ogg,674209766
assets/wynnvp/sounds/templeoflegendskelight4.ogg,4101888242
assets/wynnvp/sounds/templeoflegendskelight5.ogg,1982307372
assets/wynnvp/sounds/templeoflegendskelight6.ogg,1378594385
assets/wynnvp/sounds/templeoflegendsrayshyroth1.ogg,657104204
assets/wynnvp/sounds/templeoflegendsrayshyroth2.ogg,4118449213
assets/wynnvp/sounds/The Canyon Colossus.ogg,3964914634
assets/wynnvp/sounds/thehouseoftwaintwendle1.ogg,881108503
assets/wynnvp/sounds/thehouseoftwaintwendle2.ogg,1880961657
assets/wynnvp/sounds/Therck.ogg,4049824456
assets/wynnvp/sounds/thesewersofragnijenprest1.ogg,3228309853
assets/wynnvp/sounds/thesewersofragnijenprest2.ogg,487367975
assets/wynnvp/sounds/thesewersofragnijenprest3.ogg,4055371091
assets/wynnvp/sounds/thesewersofragnijenprest4.ogg,3141721292
assets/wynnvp/sounds/thesewersofragnijenprest5.ogg,1402494999
assets/wynnvp/sounds/thesewersofragnijenprest6.ogg,2666595094
assets/wynnvp/sounds/thesewersofragniquestionmark.ogg,4036168741
assets/wynnvp/sounds/Trippy Forest.ogg,235738363
assets/wynnvp/sounds/underwateromango1.ogg,3306835885
assets/wynnvp/sounds/underwateromango2.ogg,2287201008
assets/wynnvp/sounds/underwatersayrr1.ogg,935434042
assets/wynnvp/sounds/underwatersayrr2.ogg,1055803998
assets/wynnvp/sounds/wrathofthemummyachper.ogg,4171275660
assets/wynnvp/sounds/wrathofthemummybandit1.ogg,1881771242
assets/wynnvp/sounds/wrathofthemummybandit2.ogg,1681451853
assets/wynnvp/sounds/wrathofthemummyormrod1.ogg,3314746209
assets/wynnvp/sounds/wrathofthemummyormrod2.ogg,3519299787
assets/wynnvp/sounds/Wybel Island.ogg,3556238714
assets/wynnvp/sounds/wynnexcavationadminuc.ogg,2055712980
assets/wynnvp/sounds/wynnexcavationamadel1.ogg,1537311054
assets/wynnvp/sounds/wynnexcavationamadel2.ogg,3609865727
assets/wynnvp/sounds/wynnexcavationamadel3.ogg,3692602456
assets/wynnvp/sounds/wynnexcavationamadel4.ogg,1248219688
assets/wynnvp/sounds/wynnexcavationamadel5.ogg,586039692
assets/wynnvp/sounds/wynnexcavationamadel6.ogg,1845628747
assets/wynnvp/sounds/wynnexcavationassistant1.ogg,4028826303
assets/wynnvp/sounds/wynnexcavationassistant2.ogg,991219943
assets/wynnvp/sounds/wynnexcavationassistant3.ogg,3453609891
assets/wynnvp/sounds/wynnexcavationassistant4.ogg,1815952354
assets/wynnvp/sounds/wynnexcavationazure.ogg,1590139192
assets/wynnvp/sounds/wynnexcavationbucie.ogg,2466539048
assets/wynnvp/sounds/wynnexcavationcamadel.ogg,3669967782
assets/wynnvp/sounds/wynnexcavationcarlos1.ogg,1306144917
assets/wynnvp/sounds/wynnexcavationcarlos2.ogg,2126364152
assets/wynnvp/sounds/wynnexcavationcdranfor1.ogg,3203229767
assets/wynnvp/sounds/wynnexcavationcdranfor2.ogg,2877805749
assets/wynnvp/sounds/wynnexcavationcguard.ogg,3051161036
assets/wynnvp/sounds/wynnexcavationcplacardus1.ogg,1396044523
assets/wynnvp/sounds/wynnexcavationcplacardus2.ogg,2288994801
assets/wynnvp/sounds/wynnexcavationjaynar.ogg,1339488305
assets/wynnvp/sounds/wynnexcavationkingoftroms.ogg,1524463095
assets/wynnvp/sounds/wynnexcavationquestionmark.ogg,1907753906
assets/wynnvp/sounds/wynnexcavationragnisking.ogg,548892231
assets/wynnvp/sounds/wynnexcavationsean.ogg,878296176
assets/wynnvp/sounds/wynnexcavationthomas1.ogg,756650205
assets/wynnvp/sounds/wynnexcavationthomas2.ogg,3515028293
assets/wynnvp/sounds/wynnexcavationtromsguard.ogg,3776400635
assets/wynnvp/sounds/wynnexcvationatesha.ogg,2667970644
assets/wynnvp/sounds/wynnexcvationavade1.ogg,1213453092
assets/wynnvp/sounds/wynnexcvationavade2.ogg,2688600762
assets/wynnvp/sounds/wynnexcvationavade3.ogg,2170586168
assets/wynnvp/sounds/wynnexcvationbarchaeologist.ogg,3344117472
assets/wynnvp/sounds/wynnexcvationbflendar.ogg,369867876
assets/wynnvp/sounds/wynnexcvationblykron1.ogg,831161260
assets/wynnvp/sounds/wynnexcvationblykron2.ogg,972869396
assets/wynnvp/sounds.json,2285970613
com/wynnvp/wynncraftvp/events/ReceiveChatEvent.class,2603642001
com/wynnvp/wynncraftvp/ModCore.class,3031696763
com/wynnvp/wynncraftvp/sound/CustomSoundClass.class,2497231809
com/wynnvp/wynncraftvp/sound/SoundAtPlayer.class,3265158046
com/wynnvp/wynncraftvp/sound/SoundPlayer.class,1353192854
